id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,home_team,away_team,result,Winner
1958,1729,1729,2008/2009,3,2008-08-31 00:00:00,489071,8455,8586,1,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,4.0,6.0,5.0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,30859.0,25925.0,30911.0,30627.0,38834.0,30675.0,30456.0,30631.0,30686.0,30630.0,37804.0,30455.0,38067.0,38697.0,30354.0,31921.0,23760.0,31097.0,34182.0,30818.0,41157.0,23949.0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>27</elapsed><player2>30686</player2><subtype>shot</subtype><player1>30456</player1><sortorder>5</sortorder><team>8455</team><id>391259</id><n>289</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>1</elapsed_plus><event_incident_typefk>80</event_incident_typefk><elapsed>45</elapsed><subtype>shot</subtype><player1>23949</player1><sortorder>0</sortorder><team>8586</team><id>391390</id><n>299</n><type>goal</type><goal_type>n</goal_type></value></goal>,<shoton><value><stats><shoton>1</shoton></stats><event_incident_typefk>149</event_incident_typefk><elapsed>5</elapsed><subtype>distance</subtype><player1>30631</player1><sortorder>3</sortorder><team>8455</team><n>267</n><type>shoton</type><id>391096</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>10</elapsed><subtype>blocked_shot</subtype><player1>30631</player1><sortorder>0</sortorder><team>8455</team><n>272</n><type>shoton</type><id>391125</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>20</elapsed><subtype>blocked_shot</subtype><player1>37804</player1><sortorder>8</sortorder><team>8455</team><n>283</n><type>shoton</type><id>391203</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>61</elapsed><subtype>blocked_shot</subtype><player1>30631</player1><sortorder>0</sortorder><team>8455</team><n>315</n><type>shoton</type><id>391529</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>67</elapsed><subtype>blocked_shot</subtype><player1>30631</player1><sortorder>2</sortorder><team>8455</team><n>326</n><type>shoton</type><id>391557</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>87</elapsed><subtype>blocked_shot</subtype><player1>31921</player1><sortorder>0</sortorder><team>8586</team><n>343</n><type>shoton</type><id>391716</id></value></shoton>,<shotoff><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>9</event_incident_typefk><elapsed>1</elapsed><subtype>distance</subtype><player1>30631</player1><sortorder>1</sortorder><team>8455</team><n>261</n><type>shotoff</type><id>391066</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>317</event_incident_typefk><elapsed>7</elapsed><subtype>deflected</subtype><player1>23949</player1><sortorder>1</sortorder><team>8586</team><n>269</n><type>shotoff</type><id>391108</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>9</event_incident_typefk><elapsed>12</elapsed><subtype>distance</subtype><player1>30631</player1><sortorder>2</sortorder><team>8455</team><n>275</n><type>shotoff</type><id>391146</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>317</event_incident_typefk><elapsed>18</elapsed><subtype>deflected</subtype><player1>23760</player1><sortorder>2</sortorder><team>8586</team><n>278</n><type>shotoff</type><id>391186</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>9</event_incident_typefk><elapsed>20</elapsed><subtype>distance</subtype><player1>41157</player1><sortorder>2</sortorder><team>8586</team><n>281</n><type>shotoff</type><id>391193</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>46</event_incident_typefk><elapsed>26</elapsed><subtype>shot</subtype><player1>37804</player1><sortorder>1</sortorder><team>8455</team><n>286</n><type>shotoff</type><id>391250</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>94</event_incident_typefk><elapsed>27</elapsed><subtype>crossbar</subtype><player1>30675</player1><sortorder>0</sortorder><team>8455</team><n>287</n><type>shotoff</type><id>391255</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>46</event_incident_typefk><elapsed>47</elapsed><subtype>shot</subtype><player1>38834</player1><sortorder>1</sortorder><team>8455</team><n>302</n><type>shotoff</type><id>391463</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>9</event_incident_typefk><elapsed>50</elapsed><subtype>distance</subtype><player1>25925</player1><sortorder>3</sortorder><team>8455</team><n>306</n><type>shotoff</type><id>391478</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>9</event_incident_typefk><elapsed>54</elapsed><subtype>distance</subtype><player1>30631</player1><sortorder>0</sortorder><team>8455</team><n>307</n><type>shotoff</type><id>391494</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>47</event_incident_typefk><elapsed>65</elapsed><subtype>header</subtype><player1>30911</player1><sortorder>5</sortorder><team>8455</team><n>323</n><type>shotoff</type><id>391549</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>317</event_incident_typefk><elapsed>66</elapsed><subtype>deflected</subtype><player1>24656</player1><sortorder>3</sortorder><team>8586</team><n>324</n><type>shotoff</type><id>391554</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>46</event_incident_typefk><elapsed>79</elapsed><subtype>shot</subtype><player1>31906</player1><sortorder>1</sortorder><team>8455</team><n>334</n><type>shotoff</type><id>391639</id></value><value><stats><shotoff>1</shotoff></stats><elapsed_plus>3</elapsed_plus><event_incident_typefk>9</event_incident_typefk><elapsed>90</elapsed><subtype>distance</subtype><player1>30675</player1><sortorder>1</sortorder><team>8455</team><n>350</n><type>shotoff</type><id>391786</id></value></shotoff>,<foulcommit><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>4</elapsed><player2>31921</player2><player1>25925</player1><sortorder>0</sortorder><team>8455</team><n>263</n><type>foulcommit</type><id>391079</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>4</elapsed><player2>34182</player2><player1>30631</player1><sortorder>3</sortorder><team>8455</team><n>265</n><type>foulcommit</type><id>391088</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>5</event_incident_typefk><elapsed>10</elapsed><player2>41157</player2><subtype>serious_foul</subtype><player1>30686</player1><sortorder>1</sortorder><team>8455</team><n>273</n><type>foulcommit</type><id>391128</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>17</elapsed><player2>30675</player2><player1>41157</player1><sortorder>0</sortorder><team>8586</team><n>276</n><type>foulcommit</type><id>391177</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>37</elapsed><player2>30911</player2><player1>38697</player1><sortorder>3</sortorder><team>8586</team><n>294</n><type>foulcommit</type><id>391329</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>19</event_incident_typefk><elapsed>38</elapsed><player2>23760</player2><subtype>from_behind</subtype><player1>30631</player1><sortorder>1</sortorder><team>8455</team><n>296</n><type>foulcommit</type><id>391335</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>18</event_incident_typefk><elapsed>40</elapsed><player2>30631</player2><subtype>shirt_pull</subtype><player1>30818</player1><sortorder>0</sortorder><team>8586</team><n>297</n><type>foulcommit</type><id>391350</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>5</event_incident_typefk><elapsed>45</elapsed><player2>34182</player2><subtype>serious_foul</subtype><player1>30630</player1><sortorder>0</sortorder><team>8455</team><n>298</n><type>foulcommit</type><id>391385</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>50</elapsed><player2>30627</player2><player1>38697</player1><sortorder>1</sortorder><team>8586</team><n>305</n><type>foulcommit</type><id>391474</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>19</event_incident_typefk><elapsed>56</elapsed><player2>23760</player2><subtype>from_behind</subtype><player1>37804</player1><sortorder>0</sortorder><team>8455</team><n>308</n><type>foulcommit</type><id>391505</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>57</elapsed><player2>30686</player2><player1>30354</player1><sortorder>0</sortorder><team>8586</team><n>309</n><type>foulcommit</type><id>391509</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>320</event_incident_typefk><elapsed>60</elapsed><player2>30456</player2><subtype>pushing</subtype><player1>23949</player1><sortorder>0</sortorder><team>8586</team><n>314</n><type>foulcommit</type><id>391528</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>320</event_incident_typefk><elapsed>62</elapsed><player2>25925</player2><subtype>pushing</subtype><player1>30354</player1><sortorder>0</sortorder><team>8586</team><n>317</n><type>foulcommit</type><id>391536</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>64</elapsed><player2>30686</player2><player1>24656</player1><sortorder>0</sortorder><team>8586</team><n>320</n><type>foulcommit</type><id>391543</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>19</event_incident_typefk><elapsed>69</elapsed><player2>30679</player2><subtype>from_behind</subtype><player1>30895</player1><sortorder>0</sortorder><team>8586</team><n>328</n><type>foulcommit</type><id>391561</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>74</elapsed><player2>38834</player2><player1>25421</player1><sortorder>2</sortorder><team>8586</team><n>331</n><type>foulcommit</type><id>391594</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>78</elapsed><player2>38834</player2><player1>30818</player1><sortorder>0</sortorder><team>8586</team><n>332</n><type>foulcommit</type><id>391622</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>19</event_incident_typefk><elapsed>80</elapsed><player2>30895</player2><subtype>from_behind</subtype><player1>38834</player1><sortorder>0</sortorder><team>8455</team><n>335</n><type>foulcommit</type><id>391648</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>18</event_incident_typefk><elapsed>84</elapsed><player2>24656</player2><subtype>shirt_pull</subtype><player1>37804</player1><sortorder>0</sortorder><team>8455</team><n>339</n><type>foulcommit</type><id>391686</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>85</elapsed><player2>30911</player2><player1>23949</player1><sortorder>0</sortorder><team>8586</team><n>340</n><type>foulcommit</type><id>391703</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>18</event_incident_typefk><elapsed>86</elapsed><player2>31921</player2><subtype>shirt_pull</subtype><player1>25925</player1><sortorder>0</sortorder><team>8455</team><n>341</n><type>foulcommit</type><id>391707</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>88</elapsed><player2>38697</player2><player1>37804</player1><sortorder>2</sortorder><team>8455</team><n>345</n><type>foulcommit</type><id>391731</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>18</event_incident_typefk><elapsed>89</elapsed><player2>37804</player2><subtype>shirt_pull</subtype><player1>38697</player1><sortorder>0</sortorder><team>8586</team><n>347</n><type>foulcommit</type><id>391736</id></value><value><stats><foulscommitted>1</foulscommitted></stats><elapsed_plus>2</elapsed_plus><event_incident_typefk>19</event_incident_typefk><elapsed>90</elapsed><player2>30627</player2><subtype>from_behind</subtype><player1>24656</player1><sortorder>0</sortorder><team>8586</team><n>349</n><type>foulcommit</type><id>391778</id></value></foulcommit>,<card><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>73</event_incident_typefk><elapsed>10</elapsed><card_type>y</card_type><subtype>serious_fouls</subtype><player1>30686</player1><sortorder>2</sortorder><team>8455</team><n>274</n><type>card</type><id>391129</id></value><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>73</event_incident_typefk><elapsed>45</elapsed><card_type>y</card_type><subtype>serious_fouls</subtype><player1>30630</player1><sortorder>1</sortorder><team>8455</team><n>301</n><type>card</type><id>391387</id></value><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>77</event_incident_typefk><elapsed>86</elapsed><card_type>y</card_type><subtype>shirt_pull</subtype><player1>25925</player1><sortorder>1</sortorder><team>8455</team><n>342</n><type>card</type><id>391712</id></value></card>,<cross><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>3</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>262</n><type>cross</type><id>391075</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>6</elapsed><subtype>cross</subtype><player1>30631</player1><sortorder>0</sortorder><team>8455</team><n>268</n><type>corner</type><id>391100</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>7</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>2</sortorder><team>8586</team><n>270</n><type>corner</type><id>391111</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>8</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>271</n><type>corner</type><id>391114</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>17</elapsed><subtype>cross</subtype><player1>25925</player1><sortorder>1</sortorder><team>8455</team><n>277</n><type>cross</type><id>391178</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>19</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>279</n><type>corner</type><id>391187</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>19</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>2</sortorder><team>8586</team><n>280</n><type>cross</type><id>391189</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>20</elapsed><subtype>cross</subtype><player1>30686</player1><sortorder>7</sortorder><team>8455</team><n>282</n><type>corner</type><id>391202</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>21</elapsed><subtype>cross</subtype><player1>25925</player1><sortorder>2</sortorder><team>8455</team><n>284</n><type>cross</type><id>391207</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>25</elapsed><subtype>cross</subtype><player1>37804</player1><sortorder>3</sortorder><team>8455</team><n>285</n><type>cross</type><id>391242</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>27</elapsed><subtype>cross</subtype><player1>30686</player1><sortorder>2</sortorder><team>8455</team><n>288</n><type>corner</type><id>391257</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>30</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>290</n><type>cross</type><id>391283</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>31</elapsed><subtype>cross</subtype><player1>30686</player1><sortorder>2</sortorder><team>8455</team><n>291</n><type>corner</type><id>391290</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>34</elapsed><subtype>cross</subtype><player1>25925</player1><sortorder>0</sortorder><team>8455</team><n>292</n><type>cross</type><id>391304</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>37</elapsed><subtype>cross</subtype><player1>38067</player1><sortorder>0</sortorder><team>8586</team><n>293</n><type>cross</type><id>391325</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>37</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>2</sortorder><team>8586</team><n>295</n><type>corner</type><id>391328</id></value><value><stats><crosses>1</crosses></stats><elapsed_plus>1</elapsed_plus><event_incident_typefk>7</event_incident_typefk><elapsed>45</elapsed><subtype>cross</subtype><player1>25925</player1><sortorder>1</sortorder><team>8455</team><n>300</n><type>cross</type><id>391397</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>49</elapsed><subtype>cross</subtype><player1>31921</player1><sortorder>0</sortorder><team>8586</team><n>303</n><type>cross</type><id>391468</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>49</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>2</sortorder><team>8586</team><n>304</n><type>corner</type><id>391472</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>55</elapsed><subtype>cross</subtype><player1>30911</player1><sortorder>1</sortorder><team>8455</team><n>312</n><type>cross</type><id>391497</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>58</elapsed><subtype>cross</subtype><player1>38834</player1><sortorder>2</sortorder><team>8455</team><n>311</n><type>cross</type><id>391515</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>59</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>313</n><type>cross</type><id>391517</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>61</elapsed><subtype>cross</subtype><player1>25925</player1><sortorder>1</sortorder><team>8455</team><n>316</n><type>cross</type><id>391531</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>65</elapsed><subtype>cross</subtype><player1>25925</player1><sortorder>0</sortorder><team>8455</team><n>321</n><type>cross</type><id>391544</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>65</elapsed><subtype>cross</subtype><player1>30631</player1><sortorder>4</sortorder><team>8455</team><n>322</n><type>corner</type><id>391548</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>67</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>325</n><type>corner</type><id>391555</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>68</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>327</n><type>cross</type><id>391558</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>73</elapsed><subtype>cross</subtype><player1>25421</player1><sortorder>2</sortorder><team>8586</team><n>329</n><type>cross</type><id>391585</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>74</elapsed><subtype>cross</subtype><player1>25421</player1><sortorder>0</sortorder><team>8586</team><n>330</n><type>corner</type><id>391591</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>81</elapsed><subtype>cross</subtype><player1>25421</player1><sortorder>0</sortorder><team>8586</team><n>336</n><type>corner</type><id>391661</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>82</elapsed><subtype>cross</subtype><player1>30679</player1><sortorder>0</sortorder><team>8455</team><n>337</n><type>cross</type><id>391666</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>88</elapsed><subtype>cross</subtype><player1>25925</player1><sortorder>0</sortorder><team>8455</team><n>344</n><type>cross</type><id>391728</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>88</elapsed><subtype>cross</subtype><player1>25421</player1><sortorder>3</sortorder><team>8586</team><n>346</n><type>cross</type><id>391734</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>31097</player1><sortorder>0</sortorder><team>8586</team><n>348</n><type>cross</type><id>391746</id></value><value><stats><crosses>1</crosses></stats><elapsed_plus>4</elapsed_plus><event_incident_typefk>7</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>38834</player1><sortorder>3</sortorder><team>8455</team><n>351</n><type>cross</type><id>391800</id></value></cross>,<corner><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>6</elapsed><subtype>cross</subtype><player1>30631</player1><sortorder>0</sortorder><team>8455</team><n>268</n><type>corner</type><id>391100</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>7</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>2</sortorder><team>8586</team><n>270</n><type>corner</type><id>391111</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>8</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>271</n><type>corner</type><id>391114</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>19</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>279</n><type>corner</type><id>391187</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>20</elapsed><subtype>cross</subtype><player1>30686</player1><sortorder>7</sortorder><team>8455</team><n>282</n><type>corner</type><id>391202</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>27</elapsed><subtype>cross</subtype><player1>30686</player1><sortorder>2</sortorder><team>8455</team><n>288</n><type>corner</type><id>391257</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>31</elapsed><subtype>cross</subtype><player1>30686</player1><sortorder>2</sortorder><team>8455</team><n>291</n><type>corner</type><id>391290</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>37</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>2</sortorder><team>8586</team><n>295</n><type>corner</type><id>391328</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>49</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>2</sortorder><team>8586</team><n>304</n><type>corner</type><id>391472</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>65</elapsed><subtype>cross</subtype><player1>30631</player1><sortorder>4</sortorder><team>8455</team><n>322</n><type>corner</type><id>391548</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>67</elapsed><subtype>cross</subtype><player1>23760</player1><sortorder>0</sortorder><team>8586</team><n>325</n><type>corner</type><id>391555</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>74</elapsed><subtype>cross</subtype><player1>25421</player1><sortorder>0</sortorder><team>8586</team><n>330</n><type>corner</type><id>391591</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>81</elapsed><subtype>cross</subtype><player1>25421</player1><sortorder>0</sortorder><team>8586</team><n>336</n><type>corner</type><id>391661</id></value></corner>,<possession><value><comment>45</comment><event_incident_typefk>352</event_incident_typefk><elapsed>25</elapsed><subtype>possession</subtype><sortorder>0</sortorder><awaypos>55</awaypos><homepos>45</homepos><n>72</n><type>special</type><id>391238</id></value><value><comment>50</comment><elapsed_plus>2</elapsed_plus><event_incident_typefk>352</event_incident_typefk><elapsed>45</elapsed><subtype>possession</subtype><sortorder>1</sortorder><awaypos>50</awaypos><homepos>50</homepos><n>126</n><type>special</type><id>391400</id></value><value><comment>51</comment><event_incident_typefk>352</event_incident_typefk><elapsed>70</elapsed><subtype>possession</subtype><sortorder>0</sortorder><awaypos>49</awaypos><homepos>51</homepos><n>192</n><type>special</type><id>391572</id></value><value><comment>50</comment><elapsed_plus>5</elapsed_plus><event_incident_typefk>352</event_incident_typefk><elapsed>90</elapsed><subtype>possession</subtype><sortorder>0</sortorder><awaypos>50</awaypos><homepos>50</homepos><n>237</n><type>special</type><id>391813</id></value></possession>,1.4,4.33,9.0,1.35,4.1,8.75,1.4,4.0,6.5,1.4,3.75,7.0,,,,1.4,4.33,8.5,1.4,4.33,8.5,1.4,4.6,9.0,1.4,4.0,8.5,1.4,4.0,8.5,Chelsea,Tottenham Hotspur,Draw,Draw
